country,year,date,latitude,longitude,yield,maxyield,name
USSR,1961,-258148800,70.7,54.67,NaN,NaN,-
USSR,1961,-257889600,50,78,NaN,NaN,-
USSR,1961,-257889600,73.8,53.5,NaN,NaN,-
USSR,1961,-257803200,73,55,NaN,NaN,-
USSR,1961,-257803200,73.6,56.2,NaN,NaN,-
USSR,1961,-257716800,50,78,NaN,NaN,-
USSR,1961,-257630400,73,55,NaN,NaN,-
USSR,1961,-257630400,73,55,NaN,NaN,-
USSR,1961,-257630400,50,78,NaN,NaN,-
USSR,1961,-257544000,50,78,NaN,NaN,-
USSR,1961,-257544000,50,78,NaN,NaN,-
USSR,1961,-257457600,73,55,NaN,NaN,-
USSR,1961,-257457600,73,55,NaN,NaN,-
USSR,1961,-257457600,50,78,NaN,NaN,-
USSR,1961,-257457600,73.7,55.7,NaN,NaN,-
USSR,1962,-249678000,49.7775,78.0016,NaN,NaN,-
USSR,1962,-234129600,50,78,NaN,NaN,-
USSR,1962,-233956800,50,78,NaN,NaN,-
USSR,1962,-233870400,50,78,NaN,NaN,-
USSR,1962,-233784000,74.2,52.5,NaN,NaN,-
USSR,1962,-233611200,50,78,NaN,NaN,-
USSR,1962,-233352000,73,55,NaN,NaN,-
USSR,1962,-232660800,50,78,NaN,NaN,-
USSR,1962,-232660800,50,78,NaN,NaN,-
USSR,1962,-232488000,74.3,51.5,NaN,NaN,-
USSR,1962,-232401600,50,78,NaN,NaN,-
USSR,1962,-232315200,73,55,NaN,NaN,-
USSR,1962,-232315200,50,78,NaN,NaN,-
USSR,1962,-232315200,71,53.5,NaN,NaN,-
USSR,1962,-232228800,50,78,NaN,NaN,-
USSR,1962,-232056000,50,78,NaN,NaN,-
USSR,1962,-232056000,73,55,NaN,NaN,-
USSR,1962,-231883200,50,78,NaN,NaN,-
USSR,1962,-231883200,74.7,50.3,NaN,NaN,-
USSR,1962,-231537600,50,78,NaN,NaN,-
USSR,1962,-231364800,73,55,NaN,NaN,-
USSR,1962,-230846400,73.7,53.8,NaN,NaN,-
USSR,1962,-230241600,74.4,51.5,NaN,NaN,-
USSR,1962,-230155200,74.2,51.6,NaN,NaN,-
USSR,1962,-229982400,73.2,54.7,NaN,NaN,-
USSR,1962,-229896000,73.8,53.8,NaN,NaN,-
USSR,1962,-229723200,73,55,NaN,NaN,-
USSR,1962,-229636800,50,78,NaN,NaN,-
USSR,1962,-229464000,50,78,NaN,NaN,-
USSR,1962,-229377600,50,78,NaN,NaN,-
USSR,1962,-229377600,73.7,55,NaN,NaN,-
USSR,1962,-229204800,74.3,52.4,NaN,NaN,-
USSR,1962,-229118400,50,78,NaN,NaN,-
USSR,1962,-228340800,73,55,NaN,NaN,-
USSR,1962,-228168000,50,78,NaN,NaN,-
USSR,1962,-228168000,73,55,NaN,NaN,-
USSR,1962,-228081600,50,78,NaN,NaN,-
USSR,1962,-227822400,50,78,NaN,NaN,-
USSR,1962,-227736000,50,78,NaN,NaN,-
USSR,1962,-227217600,50,78,NaN,NaN,-
USSR,1962,-227044800,49,46,NaN,NaN,-
USSR,1962,-227044800,73.4,54.9,NaN,NaN,-
USSR,1962,-226612800,73,55,NaN,NaN,-
USSR,1962,-226526400,50,78,NaN,NaN,-
USSR,1962,-226526400,49,46,NaN,NaN,-
USSR,1962,-226526400,50,78,NaN,NaN,-
USSR,1962,-226440000,73,55,NaN,NaN,-
USSR,1962,-226353600,50,78,NaN,NaN,-
USSR,1962,-226353600,73,55,NaN,NaN,-
USSR,1962,-226267200,50,78,NaN,NaN,-
USSR,1962,-226180800,73,55,NaN,NaN,-
USSR,1962,-226180800,49,46,NaN,NaN,-
USSR,1962,-226180800,50,78,NaN,NaN,-
USSR,1962,-226008000,50,78,NaN,NaN,-
USSR,1962,-226008000,73,55,NaN,NaN,-
USSR,1962,-226008000,73,55,NaN,NaN,-
USSR,1962,-225921600,50,78,NaN,NaN,-
USSR,1962,-225831600,50,78,NaN,NaN,-
USSR,1962,-225313200,50,78,NaN,NaN,-
USSR,1962,-225140400,50,78,NaN,NaN,-
USSR,1962,-225054000,50,78,NaN,NaN,-
USSR,1962,-224794800,50,78,NaN,NaN,-
USSR,1962,-224190000,50,78,NaN,NaN,-
USSR,1962,-224017200,50,78,NaN,NaN,-
USSR,1962,-223585200,50,78,NaN,NaN,-
USSR,1962,-222116400,73,55,NaN,NaN,-
USSR,1962,-222116400,73,55,NaN,NaN,-
USSR,1962,-221943600,73,55,NaN,NaN,-
USSR,1962,-221770800,73,55,NaN,NaN,-
USSR,1962,-221684400,73,55,NaN,NaN,-
USSR,1962,-221684400,73,55,NaN,NaN,-
USSR,1962,-221684400,50,78,NaN,NaN,-
USSR,1962,-221684400,73,55,NaN,NaN,-
USSR,1962,-221598000,50,78,NaN,NaN,-
USSR,1962,-221598000,50,78,NaN,NaN,-
USSR,1962,-221598000,74.2,52.3,NaN,NaN,-
USSR,1962,-221598000,73.6,57.5,NaN,NaN,-
USSR,1962,-221511600,73,55,NaN,NaN,-
USSR,1962,-221511600,73.4,56.5,NaN,NaN,-
USSR,1964,-182980800,49.816,78.0752,NaN,NaN,-
USSR,1964,-177624000,49.8077,78.102,NaN,NaN,-
USSR,1964,-175809600,49.7747,77.9881,NaN,NaN,-
USSR,1964,-172094400,49.8091,78.0929,NaN,NaN,-
USSR,1964,-169502400,49.8206,78.0819,NaN,NaN,-
USSR,1964,-166824000,73.667,54.533,NaN,NaN,-
USSR,1964,-165787200,50,78,NaN,NaN,-
USSR,1964,-163627200,73.387,54.985,NaN,NaN,-
USSR,1964,-161722800,49.8087,78.1334,NaN,NaN,-
USSR,1965,-156538800,49.935,79.0094,NaN,NaN,PNE:Chagan 1004
USSR,1965,-154810800,49.7731,77.9914,NaN,NaN,-
USSR,1965,-152478000,49.8247,78.0527,NaN,NaN,-
USSR,1965,-150408000,49.7747,77.9881,NaN,NaN,-
USSR,1965,-150148800,52.9,56.5,NaN,NaN,PNE:Butane 1-1
USSR,1965,-146520000,49.7702,77.9943,NaN,NaN,-
USSR,1965,-143928000,52.9,56.5,NaN,NaN,PNE:Butane 1-2
USSR,1965,-143323200,49.8284,78.0669,NaN,NaN,-
USSR,1965,-139694400,49.7797,77.9981,NaN,NaN,-
USSR,1965,-135374400,49.8116,78.1467,NaN,NaN,-
USSR,1965,-133560000,49.8259,78.1114,NaN,NaN,-
USSR,1965,-133041600,49.9906,77.6357,NaN,NaN,PNE:Sary-Uzen 1003
USSR,1965,-129754800,49.8192,78.0636,NaN,NaN,-
USSR,1965,-126903600,49.8045,78.1067,NaN,NaN,-
USSR,1966,-122497200,49.8089,78.121,NaN,NaN,-
USSR,1966,-119476800,49.7616,78.0239,NaN,NaN,-
USSR,1966,-116712000,49.8097,78.1,NaN,NaN,-
USSR,1966,-116625600,47.829,47.935,NaN,NaN,PNE:Azgir A-1
USSR,1966,-115329600,49.7429,78.105,NaN,NaN,-
USSR,1966,-110750400,49.8344,78.0734,NaN,NaN,-
USSR,1966,-108849600,49.7367,78.097,NaN,NaN,-
USSR,1966,-107553600,49.7643,78.0424,NaN,NaN,-
USSR,1966,-106344000,49.8271,78.1088,NaN,NaN,-
USSR,1966,-104702400,49.8288,78.0638,NaN,NaN,-
USSR,1966,-102715200,38.968,64.517,NaN,NaN,PNE:Urtabulak
USSR,1966,-101073600,49.7471,78.0205,NaN,NaN,-
USSR,1966,-100382400,73,55,NaN,NaN,-
USSR,1966,-100382400,73.387,54.836,NaN,NaN,-
USSR,1966,-100209600,49.7847,77.9994,NaN,NaN,-
USSR,1966,-98391600,49.8297,78.0575,NaN,NaN,-
USSR,1966,-97182000,49.7469,78.0334,NaN,NaN,-
USSR,1966,-95886000,49.9246,77.7472,NaN,NaN,-
USSR,1967,-92170800,49.7674,77.9914,NaN,NaN,-
USSR,1967,-89838000,49.7457,78.0823,NaN,NaN,-
USSR,1967,-87508800,49.7536,78.063,NaN,NaN,-
USSR,1967,-85262400,49.7416,78.1054,NaN,NaN,-
USSR,1967,-81979200,49.7564,78.0169,NaN,NaN,-
USSR,1967,-79214400,49.8167,78.049,NaN,NaN,-
USSR,1967,-77832000,49.8359,78.1182,NaN,NaN,-
USSR,1967,-76104000,49.7603,78.0555,NaN,NaN,-
USSR,1967,-73598400,49.7419,78.0256,NaN,NaN,-
USSR,1967,-72388800,49.9372,77.7281,NaN,NaN,-
USSR,1967,-71870400,49.9596,77.6911,NaN,NaN,-
USSR,1967,-70660800,57.7,65.2,NaN,NaN,PNE:Tawda
USSR,1967,-69710400,49.7809,78.0038,NaN,NaN,-
USSR,1967,-69364800,73.39,54.81,NaN,NaN,-
USSR,1967,-68587200,49.7944,78.0079,NaN,NaN,-
USSR,1967,-66596400,49.9419,77.6868,NaN,NaN,-
USSR,1967,-65214000,49.8171,78.1638,NaN,NaN,-
USSR,1968,-62622000,49.7544,78.0309,NaN,NaN,-
USSR,1968,-53294400,49.8452,78.1032,NaN,NaN,-
USSR,1968,-50961600,38.918,65.032,NaN,NaN,PNE:Pamuk
USSR,1968,-50788800,50,78,NaN,NaN,-
USSR,1968,-49147200,49.793,78.1451,NaN,NaN,-
USSR,1968,-48456000,49.9803,78.9855,NaN,NaN,-
USSR,1968,-47419200,47.909,47.912,NaN,NaN,PNE:Azgir A-2-1
USSR,1968,-46468800,49.7547,78.0899,NaN,NaN,-
USSR,1968,-43099200,49.8226,78.0745,NaN,NaN,-
USSR,1968,-41716800,49.7416,78.0756,NaN,NaN,-
USSR,1968,-39643200,49.812,78.1219,NaN,NaN,-
USSR,1968,-37742400,49.7279,78.4863,NaN,NaN,PNE:Telkem 1
USSR,1968,-37051200,49.8333,78.0928,NaN,NaN,-
USSR,1968,-36270000,73.387,54.858,NaN,NaN,-
USSR,1968,-36097200,49.8005,78.1391,NaN,NaN,-
USSR,1968,-35838000,49.7124,78.4613,NaN,NaN,PNE:Telkem 2
USSR,1968,-32727600,49.7459,78.092,NaN,NaN,-
USSR,1969,-25902000,49.8215,78.0627,NaN,NaN,-
USSR,1969,-23486400,49.7533,78.0536,NaN,NaN,-
USSR,1969,-22708800,49.7356,78.1047,NaN,NaN,-
USSR,1969,-19857600,49.7594,78.0758,NaN,NaN,-
USSR,1969,-18561600,49.9503,77.6942,NaN,NaN,-
USSR,1969,-15624000,49.746,78.1113,NaN,NaN,-
USSR,1969,-13982400,49.8156,78.1296,NaN,NaN,-
USSR,1969,-10440000,57.22,55.393,NaN,NaN,PNE:Grifon-1
USSR,1969,-9921600,57.22,55.417,NaN,NaN,PNE:Grifon-2
USSR,1969,-9662400,49.7763,77.9967,NaN,NaN,-
USSR,1969,-8366400,45.848,42.6,NaN,NaN,PNE:Stavropol
USSR,1969,-7934400,49.7825,78.0983,NaN,NaN,-
USSR,1969,-6811200,73.39,54.787,NaN,NaN,-
USSR,1969,-5428800,50,78,NaN,NaN,-
USSR,1969,-3006000,49.8367,78.0597,NaN,NaN,-
USSR,1969,-2746800,49.9243,78.9558,NaN,NaN,-
USSR,1969,-2228400,43.867,54.8,NaN,NaN,PNE:Mangyshlak-1
USSR,1969,-327600,49.9373,77.7142,NaN,NaN,-
USSR,1969,-241200,49.7337,78.1023,NaN,NaN,-
USSR,1970,2437200,49.7956,78.1239,NaN,NaN,-
USSR,1970,4165200,50,78,NaN,NaN,-
USSR,1970,7362000,49.7478,77.999,NaN,NaN,-
USSR,1970,12628800,49.7313,78.0986,NaN,NaN,-
USSR,1970,15134400,52.2,55.7,NaN,NaN,PNE:Magistral
USSR,1970,15393600,50,78,NaN,NaN,-
USSR,1970,15393600,49.8015,78.1068,NaN,NaN,-
USSR,1970,17380800,49.9524,77.6729,NaN,NaN,-
USSR,1970,17640000,49.8097,78.1284,NaN,NaN,-
USSR,1970,21441600,50,78,NaN,NaN,-
USSR,1970,21441600,49.7598,78.0054,NaN,NaN,-
USSR,1970,24724800,73.304,55.027,NaN,NaN,-
USSR,1970,26542800,49.9892,77.7624,NaN,NaN,-
USSR,1970,29826000,43.85,54.8,NaN,NaN,PNE:Mangyshlak-2
USSR,1970,30258000,49.7456,78.0992,NaN,NaN,-
USSR,1970,30776400,44.025,54.933,NaN,NaN,PNE:Mangyshlak-3
USSR,1971,33973200,49.8053,78.1686,NaN,NaN,-
USSR,1971,38466000,50,78,NaN,NaN,-
USSR,1971,38466000,49.7985,78.109,NaN,NaN,-
USSR,1971,38552400,61.4,56.2,NaN,NaN,PNE:Taiga
USSR,1971,40021200,49.8322,78.0386,NaN,NaN,PNE
USSR,1971,41403600,49.7685,78.0339,NaN,NaN,-
USSR,1971,43992000,49.8016,78.1388,NaN,NaN,-
USSR,1971,45028800,49.9754,77.6603,NaN,NaN,-
USSR,1971,46152000,49.969,77.6408,NaN,NaN,-
USSR,1971,47102400,49.946,78.9805,NaN,NaN,-
USSR,1971,47275200,67.283,63.467,NaN,NaN,PNE:Globe-4
USSR,1971,47966400,64.167,55.267,NaN,NaN,PNE:Globe-3
USSR,1971,54100800,57.508,42.643,NaN,NaN,PNE:Globe-1
USSR,1971,54792000,73.393,54.92,NaN,NaN,-
USSR,1971,55396800,61.358,48.092,NaN,NaN,PNE:Globe-2
USSR,1971,55828800,49.9779,77.6414,NaN,NaN,-
USSR,1971,56865600,49.9738,77.5973,NaN,NaN,-
USSR,1971,56952000,51.6,54.45,NaN,NaN,PNE:Sapphire-1
USSR,1971,60238800,49.7434,78.0785,NaN,NaN,-
USSR,1971,61621200,49.8264,77.9973,NaN,NaN,-
USSR,1971,62226000,47.897,48.133,NaN,NaN,PNE:Azgir A-3-1
USSR,1971,62917200,50,78,NaN,NaN,-
USSR,1971,62917200,49.76,78.0371,NaN,NaN,-
USSR,1972,66546000,50.0243,78.8781,NaN,NaN,-
USSR,1972,69051600,49.7453,78.1197,NaN,NaN,-
USSR,1972,70606800,49.7331,78.0757,NaN,NaN,-
USSR,1972,71816400,37.35,62.05,NaN,NaN,PNE:Crater
USSR,1972,72594000,50,78,NaN,NaN,-
USSR,1972,76737600,50,78,NaN,NaN,-
USSR,1972,76737600,49.8268,78.1155,NaN,NaN,-
USSR,1972,79243200,49.7375,78.1101,NaN,NaN,-
USSR,1972,79502400,49.8,35.4,NaN,NaN,PNE:Fakel
USSR,1972,81057600,73,55,NaN,NaN,-
USSR,1972,82785600,49.7655,78.0588,NaN,NaN,-
USSR,1972,83131200,49.4,48.142,NaN,NaN,PNE:Region-3
USSR,1972,83649600,49.982,77.7166,NaN,NaN,-
USSR,1972,83822400,73.388,54.847,NaN,NaN,-
USSR,1972,84254400,49.9594,77.6409,NaN,NaN,-
USSR,1972,84427200,67.75,33.1,NaN,NaN,PNE:Dnepr-1
USSR,1972,85896000,52.118,52.068,NaN,NaN,PNE:Region-1
USSR,1972,86932800,46.853,44.938,NaN,NaN,PNE:Region-4
USSR,1972,89528400,49.927,78.8173,NaN,NaN,-
USSR,1972,91429200,51.99,51.867,NaN,NaN,PNE:Region-2
USSR,1972,91429200,51.842,64.21,NaN,NaN,PNE:Region-5
USSR,1972,92811600,49.8194,78.0582,NaN,NaN,-
USSR,1972,92811600,50.027,78.9956,NaN,NaN,-
USSR,1972,94366800,49.7392,78.1063,NaN,NaN,-
USSR,1973,98686800,49.816,78.116,NaN,NaN,-
USSR,1973,104043600,49.984,77.614,NaN,NaN,-
USSR,1973,111124800,49.792,78.042,NaN,NaN,-
USSR,1973,112248000,49.966,78.81,NaN,NaN,-
USSR,1973,114235200,42.775,67.408,NaN,NaN,PNE:Meridian-3
USSR,1973,115358400,50.527,68.323,NaN,NaN,PNE:Meridian-1
USSR,1973,116654400,73.314,55.056,NaN,NaN,-
USSR,1973,117259200,45.758,67.825,NaN,NaN,PNE:Meridian-2
USSR,1973,117345600,50,78,NaN,NaN,-
USSR,1973,117950400,70.731,53.836,NaN,NaN,-
USSR,1973,118209600,51.65,54.55,NaN,NaN,PNE:Sapphire-2
USSR,1973,120456000,49.753,78.122,NaN,NaN,-
USSR,1973,120456000,53.65,55.4,NaN,NaN,PNE:Kama-2
USSR,1973,120542400,70.78,54.035,NaN,NaN,-
USSR,1973,121237200,50.0716,78.9362,NaN,NaN,-
USSR,1973,124693200,50.054,78.987,NaN,NaN,-
USSR,1973,126162000,49.7394,78.0863,NaN,NaN,-
USSR,1974,128750400,49.845,78.051,NaN,NaN,-
USSR,1974,131256000,50,78,NaN,NaN,-
USSR,1974,135316800,50.039,78.946,NaN,NaN,-
USSR,1974,137908800,49.745,78.053,NaN,NaN,-
USSR,1974,139204800,49.953,78.846,NaN,NaN,-
USSR,1974,141364800,49.844,78.111,NaN,NaN,-
USSR,1974,142488000,53.7,55.1,NaN,NaN,PNE:Kama-1
USSR,1974,142660800,49.772,78.088,NaN,NaN,-
USSR,1974,144302400,49.9375,78.9358,NaN,NaN,-
USSR,1974,145684800,68.903,75.823,NaN,NaN,PNE:Horizon-2
USSR,1974,146980800,73.397,54.905,NaN,NaN,-
USSR,1974,146980800,67.085,62.625,NaN,NaN,PNE:Horizon-1
USSR,1974,148276800,49.775,78.036,NaN,NaN,-
USSR,1974,149918400,66.1,112.65,NaN,NaN,PNE:Crystal
USSR,1974,151128000,49.985,78.896,NaN,NaN,-
USSR,1974,152600400,70.81,53.91,NaN,NaN,-
USSR,1974,154846800,50,78,NaN,NaN,-
USSR,1974,155624400,49.9,77.65,NaN,NaN,PNE:Lazurite
USSR,1974,156402000,49.787,78.092,NaN,NaN,-
USSR,1974,156402000,49.858,78.053,NaN,NaN,PNE
USSR,1974,157352400,49.949,79.011,NaN,NaN,-
USSR,1975,162104400,50,78,NaN,NaN,-
USSR,1975,162104400,49.781,78.019,NaN,NaN,-
USSR,1975,163742400,49.74,78.102,NaN,NaN,-
USSR,1975,167630400,47.909,47.912,NaN,NaN,PNE:Azgir A-2-2
USSR,1975,167803200,49.955,78.926,NaN,NaN,-
USSR,1975,171432000,49.757,78.008,NaN,NaN,-
USSR,1975,173332800,50.001,78.996,NaN,NaN,-
USSR,1975,174628800,49.7914,78.0944,NaN,NaN,-
USSR,1975,176616000,49.808,78.12,NaN,NaN,-
USSR,1975,177048000,70.763,126.953,NaN,NaN,PNE:Horizon-4
USSR,1975,177998400,73.334,54.682,NaN,NaN,-
USSR,1975,181195200,69.578,90.337,NaN,NaN,PNE:Horizon-3
USSR,1975,181713600,49.7831,78.0867,NaN,NaN,-
USSR,1975,182836800,73,55,NaN,NaN,-
USSR,1975,182836800,70.816,53.753,NaN,NaN,-
USSR,1975,183096000,73.307,55.01,NaN,NaN,-
USSR,1975,183790800,49.955,78.877,NaN,NaN,-
USSR,1975,187678800,49.806,78.121,NaN,NaN,-
USSR,1975,188715600,50.051,78.813,NaN,NaN,-
USSR,1976,190530000,49.817,78.161,NaN,NaN,-
USSR,1976,195886800,49.7556,78.0992,NaN,NaN,-
USSR,1976,196923600,47.897,48.133,NaN,NaN,PNE:Azgir A-3-2
USSR,1976,197960400,49.755,78.0475,NaN,NaN,-
USSR,1976,198910800,49.773,78.109,NaN,NaN,-
USSR,1976,198910800,49.906,78.827,NaN,NaN,-
USSR,1976,201326400,49.789,78.019,NaN,NaN,-
USSR,1976,203140800,50.002,79.025,NaN,NaN,-
USSR,1976,205300800,49.912,78.908,NaN,NaN,-
USSR,1976,206942400,49.774,78.046,NaN,NaN,-
USSR,1976,207460800,47.87,48.15,NaN,NaN,PNE:Azgir A-4
USSR,1976,207979200,49.87,77.7,NaN,NaN,-
USSR,1976,210052800,49.979,78.928,NaN,NaN,-
USSR,1976,212817600,73.36,54.871,NaN,NaN,-
USSR,1976,214632000,73.398,54.812,NaN,NaN,-
USSR,1976,215496000,49.825,78.022,NaN,NaN,-
USSR,1976,216018000,61.458,112.86,NaN,NaN,PNE:Oka
USSR,1976,217573200,50.013,78.962,NaN,NaN,-
USSR,1976,218782800,50,78,NaN,NaN,-
USSR,1976,218782800,49.927,78.847,NaN,NaN,-
USSR,1976,220770000,49.795,78.03,NaN,NaN,-
USSR,1977,228459600,50,78,NaN,NaN,-
USSR,1977,228459600,49.781,78.042,NaN,NaN,-
USSR,1977,230788800,49.811,78.107,NaN,NaN,-
USSR,1977,233726400,49.932,78.774,NaN,NaN,-
USSR,1977,236404800,50.033,78.861,NaN,NaN,-
USSR,1977,238737600,69.575,90.375,NaN,NaN,PNE:Meteorite-2
USSR,1977,239083200,49.754,78.057,NaN,NaN,-
USSR,1977,240033600,50.955,110.983,NaN,NaN,PNE:Meterorite-5
USSR,1977,240638400,49.817,78.128,NaN,NaN,-
USSR,1977,240897600,64.108,99.558,NaN,NaN,PNE:Meteorite-3
USSR,1977,241934400,73.339,54.619,NaN,NaN,-
USSR,1977,242280000,50.048,78.923,NaN,NaN,-
USSR,1977,242712000,57.251,106.551,NaN,NaN,PNE:Meteorite-4
USSR,1977,244440000,47.897,48.161,NaN,NaN,PNE:Azgir A-5
USSR,1977,245217600,73.409,54.927,NaN,NaN,-
USSR,1977,245649600,47.909,47.912,NaN,NaN,PNE:Azgir A-2-3
USSR,1977,246945600,49.827,78.091,NaN,NaN,-
USSR,1977,246945600,50.068,78.977,NaN,NaN,-
USSR,1977,247032000,47.909,47.912,NaN,NaN,PNE:Azgir A-2-4
USSR,1977,248158800,50.0522,78.8644,NaN,NaN,-
USSR,1977,249454800,49.7544,78.0503,NaN,NaN,-
USSR,1977,249714000,49.966,78.89,NaN,NaN,-
USSR,1977,251960400,50,78,NaN,NaN,-
USSR,1977,251960400,49.843,78.07,NaN,NaN,-
USSR,1978,259131600,49.945,77.704,NaN,NaN,-
USSR,1978,259736400,49.766,78.008,NaN,NaN,-
USSR,1978,262069200,49.756,78.14,NaN,NaN,-
USSR,1978,264830400,50,78,NaN,NaN,-
USSR,1978,265262400,49.762,78.092,NaN,NaN,-
USSR,1978,265608000,50,78,NaN,NaN,-
USSR,1978,266385600,49.903,78.791,NaN,NaN,-
USSR,1978,268459200,49.896,78.868,NaN,NaN,-
USSR,1978,270446400,49.752,78.1,NaN,NaN,-
USSR,1978,271483200,63.678,125.522,NaN,NaN,PNE:Kraton-4
USSR,1978,271569600,73.291,54.883,NaN,NaN,-
USSR,1978,272779200,65.925,112.338,NaN,NaN,PNE:Kraton-3
USSR,1978,273211200,49.807,78.107,NaN,NaN,-
USSR,1978,273211200,50.011,78.976,NaN,NaN,-
USSR,1978,274420800,47.909,47.912,NaN,NaN,PNE:Azgir A-2-5
USSR,1978,274680000,49.922,78.876,NaN,NaN,-
USSR,1978,275112000,49.848,78.212,NaN,NaN,-
USSR,1978,275198400,66.598,86.21,NaN,NaN,PNE:Kraton-2
USSR,1978,275716800,73.349,54.676,NaN,NaN,-
USSR,1978,276667200,61.55,112.85,NaN,NaN,PNE:Vyatka
USSR,1978,277272000,49.746,78.121,NaN,NaN,-
USSR,1978,277444800,47.85,48.12,NaN,NaN,PNE:Azgir A-7
USSR,1978,277444800,63.185,63.432,NaN,NaN,PNE:Kraton-1
USSR,1978,278658000,49.803,78.099,NaN,NaN,-
USSR,1978,279003600,50.04,78.941,NaN,NaN,-
USSR,1978,281163600,49.808,77.999,NaN,NaN,-
USSR,1978,281163600,49.959,78.801,NaN,NaN,-
USSR,1978,281250000,47.909,47.912,NaN,NaN,PNE:Azgir A-2-6
USSR,1978,282459600,49.805,78.103,NaN,NaN,-
USSR,1978,282805200,47.86,48.16,NaN,NaN,PNE:Azgir A-9
USSR,1978,282978000,49.85,78.047,NaN,NaN,-
USSR,1979,284792400,47.909,47.912,NaN,NaN,PNE:Azgir A-2-7
USSR,1979,285397200,47.92,48.12,NaN,NaN,PNE:Azgir A-8
USSR,1979,286693200,50.101,78.863,NaN,NaN,-
USSR,1979,287989200,49.974,77.668,NaN,NaN,-
USSR,1979,291013200,50,78,NaN,NaN,-
USSR,1979,292568400,50,78,NaN,NaN,-
USSR,1979,294811200,49.77,78.008,NaN,NaN,-
USSR,1979,296971200,49.83,78.087,NaN,NaN,-
USSR,1979,298008000,50,78,NaN,NaN,-
USSR,1979,298958400,49.913,78.857,NaN,NaN,-
USSR,1979,300168000,50.032,78.989,NaN,NaN,-
USSR,1979,300772800,47.88,48.12,NaN,NaN,PNE:Azgir A-11
USSR,1979,301118400,50,78,NaN,NaN,-
USSR,1979,301118400,49.919,77.812,NaN,NaN,-
USSR,1979,302587200,49.9,78.9,NaN,NaN,-
USSR,1979,303278400,61.803,122.43,NaN,NaN,PNE:Kimberlite-4
USSR,1979,303796800,49.949,78.937,NaN,NaN,-
USSR,1979,305438400,64.11,99.562,NaN,NaN,PNE:Kimberlite-3
USSR,1979,306302400,48.2,38.3,NaN,NaN,PNE:Cleavage
USSR,1979,306993600,73.343,54.672,NaN,NaN,-
USSR,1979,307252800,49.757,78.097,NaN,NaN,-
USSR,1979,307857600,60.675,71.455,NaN,NaN,PNE:Kimberlite-1
USSR,1979,308116800,61.85,113.1,NaN,NaN,PNE:Sheksna
USSR,1979,309067200,49.829,78.104,NaN,NaN,-
USSR,1979,309067200,73.316,54.816,NaN,NaN,-
USSR,1979,309585600,47.85,48.14,NaN,NaN,PNE:Azgir A-10
USSR,1979,309931200,49.982,78.996,NaN,NaN,-
USSR,1979,312786000,49.781,78.104,NaN,NaN,-
USSR,1979,312958800,49.9,78.793,NaN,NaN,-
USSR,1979,314600400,49.795,78.127,NaN,NaN,-
USSR,1979,314773200,49.92,78.753,NaN,NaN,-
USSR,1980,321858000,50,78,NaN,NaN,-
USSR,1980,323672400,50,77.823,NaN,NaN,-
USSR,1980,324190800,49.796,78.068,NaN,NaN,-
USSR,1980,325486800,49.981,78.756,NaN,NaN,-
USSR,1980,327816000,49.78,78.037,NaN,NaN,-
USSR,1980,329630400,49.986,78.998,NaN,NaN,-
USSR,1980,329976000,52.9,56.5,NaN,NaN,PNE:Butane 2-1
USSR,1980,330753600,49.8258,78.0994,NaN,NaN,-
USSR,1980,330753600,52.9,56.5,NaN,NaN,PNE:Butane 2-2
USSR,1980,331099200,49.951,78.815,NaN,NaN,-
USSR,1980,333864000,49.803,78.105,NaN,NaN,-
USSR,1980,337752000,49.93,78.801,NaN,NaN,-
USSR,1980,338702400,49.826,78.071,NaN,NaN,-
USSR,1980,339825600,46.757,48.275,NaN,NaN,PNE:Vega-1
USSR,1980,340084800,73.336,54.94,NaN,NaN,-
USSR,1980,340171200,49.967,79.026,NaN,NaN,-
USSR,1980,341121600,49.7517,78.1317,NaN,NaN,-
